julian_date,x,y,z,vx,vy,vz
2451649,8.8867514251484871e+08,9.7614922206964993e+08,3.6493555071648300e+08,-6.7831377798765863e+05,4.8873299419747345e+05,2.3104157105619062e+05
2451650,8.8799665692791593e+08,9.7663776622852123e+08,3.6516652171570003e+08,-6.7865735636204178e+05,4.8835528794516640e+05,2.3090041098026722e+05
2451651,8.8731782788118637e+08,9.7712593257436419e+08,3.6539735150565684e+08,-6.7900069755104452e+05,4.8797736816461111e+05,2.3075915254422533e+05
2451652,8.8663865561193669e+08,9.7761372089372206e+08,3.6562803998801863e+08,-6.7934380137168465e+05,4.8759923499877792e+05,2.3061779579867213e+05
2451653,8.8595914035762680e+08,9.7810113097328103e+08,3.6585858706450123e+08,-6.7968666764102073e+05,4.8722088859079260e+05,2.3047634079427918e+05
2451654,8.8527928235589933e+08,9.7858816259987068e+08,3.6608899263687116e+08,-6.8002929617615126e+05,4.8684232908393646e+05,2.3033478758178276e+05
2451655,8.8459908184458017e+08,9.7907481556046379e+08,3.6631925660694569e+08,-6.8037168679421640e+05,4.8646355662164564e+05,2.3019313621198331e+05
2451656,8.8391853906167758e+08,9.7956108964217675e+08,3.6654937887659299e+08,-6.8071383931239555e+05,4.8608457134751143e+05,2.3005138673574594e+05
2451657,8.8323765424538291e+08,9.8004698463226950e+08,3.6677935934773201e+08,-6.8105575354790990e+05,4.8570537340527988e+05,2.2990953920399980e+05
2451658,8.8255642763407028e+08,9.8053250031814587e+08,3.6700919792233282e+08,-6.8139742931802059e+05,4.8532596293885109e+05,2.2976759366773837e+05
2451659,8.8187485946629620e+08,9.8101763648735380e+08,3.6723889450241637e+08,-6.8173886644002981e+05,4.8494634009228001e+05,2.2962555017801933e+05
2451660,8.8119294998080039e+08,9.8150239292758512e+08,3.6746844899005473e+08,-6.8208006473128055e+05,4.8456650500977528e+05,2.2948340878596436e+05
2451661,8.8051069941650486e+08,9.8198676942667615e+08,3.6769786128737122e+08,-6.8242102400915686e+05,4.8418645783569943e+05,2.2934116954275931e+05
2451662,8.7982810801251411e+08,9.8247076577260745e+08,3.6792713129654032e+08,-6.8276174409108318e+05,4.8380619871456880e+05,2.2919883249965383e+05
2451663,8.7914517600811541e+08,9.8295438175350451e+08,3.6815625891978765e+08,-6.8310222479452554e+05,4.8342572779105307e+05,2.2905639770796156e+05
2451664,8.7846190364277864e+08,9.8343761715763712e+08,3.6838524405939049e+08,-6.8344246593699045e+05,4.8304504520997492e+05,2.2891386521905995e+05
2451665,8.7777829115615606e+08,9.8392047177342033e+08,3.6861408661767727e+08,-6.8378246733601729e+05,4.8266415111633239e+05,2.2877123508439868e+05
2451666,8.7709433878808200e+08,9.8440294538941395e+08,3.6884278649702787e+08,-6.8412222880918765e+05,4.8228304565522430e+05,2.2862850735546858e+05
2451667,8.7641004677857375e+08,9.8488503779432333e+08,3.6907134359987396e+08,-6.8446175017413578e+05,4.8190172897190927e+05,2.2848568208382884e+05
2451668,8.7572541536783063e+08,9.8536674877699888e+08,3.6929975782869852e+08,-6.8480103124852874e+05,4.8152020121182868e+05,2.2834275932111425e+05
2451669,8.7504044479623425e+08,9.8584807812643659e+08,3.6952802908603638e+08,-6.8514007185007189e+05,4.8113846252057236e+05,2.2819973911902111e+05
2451670,8.7435513530434883e+08,9.8632902563177824e+08,3.6975615727447402e+08,-6.8547887179650972e+05,4.8075651304387813e+05,2.2805662152930701e+05
2451671,8.7366948713292038e+08,9.8680959108231115e+08,3.6998414229664969e+08,-6.8581743090562674e+05,4.8037435292763094e+05,2.2791340660379070e+05
2451672,8.7298350052287745e+08,9.8728977426746893e+08,3.7021198405525362e+08,-6.8615574899524765e+05,4.7999198231786292e+05,2.2777009439435200e+05
2451673,8.7229717571533048e+08,9.8776957497683108e+08,3.7043968245302778e+08,-6.8649382588323776e+05,4.7960940136075270e+05,2.2762668495293157e+05
2451674,8.7161051295157218e+08,9.8824899300012338e+08,3.7066723739276618e+08,-6.8683166138750350e+05,4.7922661020262499e+05,2.2748317833153086e+05
2451675,8.7092351247307730e+08,9.8872802812721813e+08,3.7089464877731484e+08,-6.8716925532599248e+05,4.7884360898994992e+05,2.2733957458221199e+05
2451676,8.7023617452150273e+08,9.8920668014813399e+08,3.7112191650957197e+08,-6.8750660751669516e+05,4.7846039786934294e+05,2.2719587375709761e+05
2451677,8.6954849933868718e+08,9.8968494885303640e+08,3.7134904049248785e+08,-6.8784371777764382e+05,4.7807697698756383e+05,2.2705207590837064e+05
2451678,8.6886048716665137e+08,9.9016283403223777e+08,3.7157602062906492e+08,-6.8818058592691447e+05,4.7769334649151680e+05,2.2690818108827426e+05
2451679,8.6817213824759793e+08,9.9064033547619712e+08,3.7180285682235801e+08,-6.8851721178262588e+05,4.7730950652824948e+05,2.2676418934911181e+05
2451680,8.6748345282391131e+08,9.9111745297552085e+08,3.7202954897547424e+08,-6.8885359516294114e+05,4.7692545724495291e+05,2.2662010074324650e+05
2451681,8.6679443113815773e+08,9.9159418632096279e+08,3.7225609699157310e+08,-6.8918973588606797e+05,4.7654119878896081e+05,2.2647591532310142e+05
2451682,8.6610507343308544e+08,9.9207053530342376e+08,3.7248250077386653e+08,-6.8952563377025875e+05,4.7615673130774917e+05,2.2633163314115934e+05
2451683,8.6541537995162416e+08,9.9254649971395242e+08,3.7270876022561902e+08,-6.8986128863381129e+05,4.7577205494893563e+05,2.2618725424996263e+05
2451684,8.6472535093688524e+08,9.9302207934374499e+08,3.7293487525014758e+08,-6.9019670029506925e+05,4.7538716986027954e+05,2.2604277870211308e+05
2451685,8.6403498663216197e+08,9.9349727398414564e+08,3.7316084575082189e+08,-6.9053186857242254e+05,4.7500207618968043e+05,2.2589820655027160e+05
2451686,8.6334428728092885e+08,9.9397208342664635e+08,3.7338667163106436e+08,-6.9086679328430828e+05,4.7461677408517909e+05,2.2575353784715859e+05
2451687,8.6265325312684238e+08,9.9444650746288741e+08,3.7361235279435003e+08,-6.9120147424921009e+05,4.7423126369495539e+05,2.2560877264555305e+05
2451688,8.6196188441373992e+08,9.9492054588465714e+08,3.7383788914420688e+08,-6.9153591128566058e+05,4.7384554516732920e+05,2.2546391099829323e+05
2451689,8.6127018138564098e+08,9.9539419848389244e+08,3.7406328058421570e+08,-6.9187010421223915e+05,4.7345961865075899e+05,2.2531895295827597e+05
2451690,8.6057814428674591e+08,9.9586746505267859e+08,3.7428852701801020e+08,-6.9220405284757470e+05,4.7307348429384199e+05,2.2517389857845669e+05
2451691,8.5988577336143672e+08,9.9634034538324952e+08,3.7451362834927702e+08,-6.9253775701034558e+05,4.7268714224531339e+05,2.2502874791184941e+05
2451692,8.5919306885427654e+08,9.9681283926798832e+08,3.7473858448175597e+08,-6.9287121651927894e+05,4.7230059265404561e+05,2.2488350101152639e+05
2451693,8.5850003101000977e+08,9.9728494649942636e+08,3.7496339531923991e+08,-6.9320443119315244e+05,4.7191383566904883e+05,2.2473815793061818e+05
2451694,8.5780666007356226e+08,9.9775666687024486e+08,3.7518806076557475e+08,-6.9353740085079498e+05,4.7152687143946916e+05,2.2459271872231332e+05
2451695,8.5711295629004061e+08,9.9822800017327356e+08,3.7541258072465980e+08,-6.9387012531108537e+05,4.7113970011458930e+05,2.2444718343985840e+05
2451696,8.5641891990473294e+08,9.9869894620149207e+08,3.7563695510044754e+08,-6.9420260439295485e+05,4.7075232184382720e+05,2.2430155213655779e+05
2451697,8.5572455116310775e+08,9.9916950474802923e+08,3.7586118379694372e+08,-6.9453483791536081e+05,4.7036473677676596e+05,2.2415582486578240e+05
2451698,8.5502985031081557e+08,9.9963967560616338e+08,3.7608526671820772e+08,-6.9486682569731586e+05,4.6997694506310747e+05,2.2401000168095340e+05
2451699,8.5433481759368694e+08,1.0001094585693232e+09,3.7630920376835209e+08,-6.9519856755791453e+05,4.6958894685266045e+05,2.2386408263554232e+05
2451700,8.5363945325773382e+08,1.0005788534310864e+09,3.7653299485154313e+08,-6.9553006331628282e+05,4.6920074229539395e+05,2.2371806778308621e+05
2451701,8.5294375754914880e+08,1.0010478599851817e+09,3.7675663987200046e+08,-6.9586131279159989e+05,4.6881233154141007e+05,2.2357195717717867e+05
2451702,8.5224773071430516e+08,1.0015164780254872e+09,3.7698013873399752e+08,-6.9619231580309733e+05,4.6842371474094299e+05,2.2342575087146985e+05
2451703,8.5155137299975741e+08,1.0019847073460315e+09,3.7720349134186137e+08,-6.9652307217006106e+05,4.6803489204435993e+05,2.2327944891966626e+05
2451704,8.5085468465224016e+08,1.0024525477409940e+09,3.7742669759997278e+08,-6.9685358171182987e+05,4.6764586360215954e+05,2.2313305137553086e+05
2451705,8.5015766591866899e+08,1.0029199990047041e+09,3.7764975741276628e+08,-6.9718384424779844e+05,4.6725662956497230e+05,2.2298655829288272e+05
2451706,8.4946031704613996e+08,1.0033870609316425e+09,3.7787267068473029e+08,-6.9751385959741485e+05,4.6686719008356053e+05,2.2283996972559742e+05
2451707,8.4876263828192973e+08,1.0038537333164402e+09,3.7809543732040721e+08,-6.9784362758018437e+05,4.6647754530881712e+05,2.2269328572760633e+05
2451708,8.4806462987349546e+08,1.0043200159538794e+09,3.7831805722439331e+08,-6.9817314801566710e+05,4.6608769539176620e+05,2.2254650635289730e+05
2451709,8.4736629206847429e+08,1.0047859086388934e+09,3.7854053030133879e+08,-6.9850242072347982e+05,4.6569764048356237e+05,2.2239963165551395e+05
2451710,8.4666762511468446e+08,1.0052514111665665e+09,3.7876285645594811e+08,-6.9883144552329625e+05,4.6530738073549076e+05,2.2225266168955591e+05
2451711,8.4596862926012385e+08,1.0057165233321348e+09,3.7898503559297979e+08,-6.9916022223484737e+05,4.6491691629896627e+05,2.2210559650917878e+05
2451712,8.4526930475297093e+08,1.0061812449309855e+09,3.7920706761724639e+08,-6.9948875067792286e+05,4.6452624732553377e+05,2.2195843616859391e+05
2451713,8.4456965184158421e+08,1.0066455757586575e+09,3.7942895243361497e+08,-6.9981703067236976e+05,4.6413537396686716e+05,2.2181118072206847e+05
2451714,8.4386967077450240e+08,1.0071095156108414e+09,3.7965068994700670e+08,-7.0014506203809427e+05,4.6374429637477006e+05,2.2166383022392532e+05
2451715,8.4316936180044425e+08,1.0075730642833798e+09,3.7987228006239706e+08,-7.0047284459506290e+05,4.6335301470117463e+05,2.2151638472854294e+05
2451716,8.4246872516830850e+08,1.0080362215722673e+09,3.8009372268481618e+08,-7.0080037816330057e+05,4.6296152909814176e+05,2.2136884429035540e+05
2451717,8.4176776112717390e+08,1.0084989872736504e+09,3.8031501771934837e+08,-7.0112766256289324e+05,4.6256983971786080e+05,2.2122120896385226e+05
2451718,8.4106646992629886e+08,1.0089613611838280e+09,3.8053616507113260e+08,-7.0145469761398807e+05,4.6217794671264873e+05,2.2107347880357856e+05
2451719,8.4036485181512201e+08,1.0094233430992515e+09,3.8075716464536244e+08,-7.0178148313679232e+05,4.6178585023495072e+05,2.2092565386413460e+05
2451720,8.3966290704326129e+08,1.0098849328165246e+09,3.8097801634728605e+08,-7.0210801895157667e+05,4.6139355043733929e+05,2.2077773420017606e+05
2451721,8.3896063586051476e+08,1.0103461301324039e+09,3.8119872008220619e+08,-7.0243430487867293e+05,4.6100104747251410e+05,2.2062971986641400e+05
2451722,8.3825803851685977e+08,1.0108069348437982e+09,3.8141927575548053e+08,-7.0276034073847556e+05,4.6060834149330173e+05,2.2048161091761437e+05
2451723,8.3755511526245344e+08,1.0112673467477700e+09,3.8163968327252138e+08,-7.0308612635144335e+05,4.6021543265265529e+05,2.2033340740859846e+05
2451724,8.3685186634763229e+08,1.0117273656415341e+09,3.8185994253879595e+08,-7.0341166153809777e+05,4.5982232110365445e+05,2.2018510939424255e+05
2451725,8.3614829202291250e+08,1.0121869913224589e+09,3.8208005345982635e+08,-7.0373694611902512e+05,4.5942900699950487e+05,2.2003671692947784e+05
