julian_date,x,y,z,vx,vy,vz
2451666,2.2058862557454424e+09,-1.8263549864528086e+09,-8.3109759091035032e+08,3.9156185816231224e+05,3.7567092616382375e+05,1.5899564161809211e+05
2451667,2.2062777763587861e+09,-1.8259792813914802e+09,-8.3093857973465884e+08,3.9147936629129614e+05,3.7573919397611514e+05,1.5902670869418851e+05
2451668,2.2066692144735560e+09,-1.8256035080698912e+09,-8.3077953749510372e+08,3.9139686101474718e+05,3.7580744668438914e+05,1.5905776934496214e+05
2451669,2.2070605700763483e+09,-1.8252276665031466e+09,-8.3062046419811094e+08,3.9131434233577386e+05,3.7587568428692612e+05,1.5908882356961459e+05
2451670,2.2074518431537614e+09,-1.8248517567063532e+09,-8.3046135985010684e+08,3.9123181025748519e+05,3.7594390678200661e+05,1.5911987136734778e+05
2451671,2.2078430336923976e+09,-1.8244757786946189e+09,-8.3030222445751882e+08,3.9114926478299033e+05,3.7601211416791187e+05,1.5915091273736363e+05
2451672,2.2082341416788630e+09,-1.8240997324830544e+09,-8.3014305802677488e+08,3.9106670591539913e+05,3.7608030644292349e+05,1.5918194767886441e+05
2451673,2.2086251670997653e+09,-1.8237236180867708e+09,-8.2998386056430411e+08,3.9098413365782175e+05,3.7614848360532336e+05,1.5921297619105258e+05
2451674,2.2090161099417162e+09,-1.8233474355208817e+09,-8.2982463207653618e+08,3.9090154801336880e+05,3.7621664565339423e+05,1.5924399827313080e+05
2451675,2.2094069701913309e+09,-1.8229711848005025e+09,-8.2966537256990159e+08,3.9081894898515119e+05,3.7628479258541897e+05,1.5927501392430189e+05
2451676,2.2097977478352265e+09,-1.8225948659407501e+09,-8.2950608205083156e+08,3.9073633657628042e+05,3.7635292439968116e+05,1.5930602314376892e+05
2451677,2.2101884428600240e+09,-1.8222184789567430e+09,-8.2934676052575815e+08,3.9065371078986820e+05,3.7642104109446454e+05,1.5933702593073520e+05
2451678,2.2105790552523479e+09,-1.8218420238636017e+09,-8.2918740800111449e+08,3.9057107162902690e+05,3.7648914266805374e+05,1.5936802228440417e+05
2451679,2.2109695849988251e+09,-1.8214655006764479e+09,-8.2902802448333406e+08,3.9048841909686924e+05,3.7655722911873332e+05,1.5939901220397957e+05
2451680,2.2113600320860858e+09,-1.8210889094104056e+09,-8.2886860997885144e+08,3.9040575319650798e+05,3.7662530044478894e+05,1.5942999568866522e+05
2451681,2.2117503965007629e+09,-1.8207122500806005e+09,-8.2870916449410200e+08,3.9032307393105689e+05,3.7669335664450616e+05,1.5946097273766529e+05
2451682,2.2121406782294936e+09,-1.8203355227021594e+09,-8.2854968803552163e+08,3.9024038130362972e+05,3.7676139771617140e+05,1.5949194335018404e+05
2451683,2.2125308772589173e+09,-1.8199587272902114e+09,-8.2839018060954738e+08,3.9015767531734088e+05,3.7682942365807103e+05,1.5952290752542604e+05
2451684,2.2129209935756764e+09,-1.8195818638598871e+09,-8.2823064222261679e+08,3.9007495597530506e+05,3.7689743446849275e+05,1.5955386526259597e+05
2451685,2.2133110271664171e+09,-1.8192049324263189e+09,-8.2807107288116848e+08,3.8999222328063741e+05,3.7696543014572392e+05,1.5958481656089876e+05
2451686,2.2137009780177879e+09,-1.8188279330046406e+09,-8.2791147259164155e+08,3.8990947723645362e+05,3.7703341068805259e+05,1.5961576141953960e+05
2451687,2.2140908461164412e+09,-1.8184508656099882e+09,-8.2775184136047614e+08,3.8982671784586943e+05,3.7710137609376753e+05,1.5964669983772375e+05
2451688,2.2144806314490318e+09,-1.8180737302574992e+09,-8.2759217919411314e+08,3.8974394511200138e+05,3.7716932636115758e+05,1.5967763181465687e+05
2451689,2.2148703340022187e+09,-1.8176965269623125e+09,-8.2743248609899426e+08,3.8966115903796622e+05,3.7723726148851233e+05,1.5970855734954463e+05
2451690,2.2152599537626624e+09,-1.8173192557395694e+09,-8.2727276208156168e+08,3.8957835962688125e+05,3.7730518147412187e+05,1.5973947644159305e+05
