ephemeris,julian_date,target,center,x,y,z,vx,vy,vz
de405,2425707.0000000000000000,1,0,5.0796883309721760e+07,-2.3429379763293378e+07,-1.7800222648880482e+07,1.2155034960368720e+06,3.4743661853445051e+06,1.7292700056772446e+06
de405,2425708.0000000000000000,1,0,5.1885544843146056e+07,-1.9900811633296482e+07,-1.6028825533134442e+07,9.5907495475401974e+05,3.5806178318286170e+06,1.8126600477218633e+06
de405,2425709.0000000000000000,1,0,5.2709547971881859e+07,-1.6272738850336011e+07,-1.4176786337596558e+07,6.8619677205353603e+05,3.6730798439281522e+06,1.8903952289619704e+06
de405,2425710.0000000000000000,1,0,5.3252506229796492e+07,-1.2559864796358209e+07,-1.2250254468101658e+07,3.9702988087178575e+05,3.7498980423380397e+06,1.9614686151687203e+06
de405,2425711.0000000000000000,1,0,5.3498306513146117e+07,-8.7788260876391754e+06,-1.0256440166740105e+07,9.1968997241697769e+04,3.8090614142098706e+06,2.0247652223970923e+06
de405,2425712.0000000000000000,1,0,5.3431370819365360e+07,-4.9483440483385250e+06,-8.2037226041713767e+06,-2.2830030846683637e+05,3.8484144569575419e+06,2.0790626784552676e+06
de405,2425713.0000000000000000,1,0,5.3036978374399334e+07,-1.0893584826453533e+06,-6.1017547940036636e+06,-5.6273810106303112e+05,3.8656807352919704e+06,2.1230372035709415e+06
de405,2425714.0000000000000000,1,0,5.2301653818336941e+07,2.7748690124286003e+06,-3.9615591051362455e+06,-9.0988186536325421e+05,3.8585007846171348e+06,2.1552767637295071e+06
de405,2425715.0000000000000000,1,0,5.1213624735846423e+07,6.6186981731773326e+06,-1.7956051798175077e+06,-1.2677766804814863e+06,3.8244876226900043e+06,2.1743034602122568e+06
de405,2425716.0000000000000000,1,0,4.9763347890882716e+07,1.0414118789332949e+07,3.8214003877166228e+05,-1.6339086006205892e+06,3.7613028788067796e+06,2.1786072629788471e+06
de405,2425717.0000000000000000,1,0,4.7944097721793510e+07,1.4130846820270415e+07,2.5562024822657946e+06,-2.0051480668859435e+06,3.6667557085287380e+06,2.1666929548862320e+06
de405,2425718.0000000000000000,1,0,4.5752602779270947e+07,1.7736531128429487e+07,4.7096452251038468e+06,-2.3777122603602069e+06,3.5389250121074189e+06,2.1371414893849026e+06
de405,2425719.0000000000000000,1,0,4.3189705939899743e+07,2.1197093338513378e+07,6.8241813766649850e+06,-2.7471570946374405e+06,3.3763028397978758e+06,2.0886857429454096e+06
de405,2425720.0000000000000000,1,0,4.0261012966265298e+07,2.4477219464784153e+07,8.8803692350069229e+06,-3.1084104740278600e+06,3.1779532050730013e+06,2.0202987841464865e+06
de405,2425721.0000000000000000,1,0,3.6977482515773416e+07,2.7541013980384670e+07,1.0857900276003091e+07,-3.4558578055170402e+06,2.9436760469517331e+06,1.9312903226403359e+06
de405,2425722.0000000000000000,1,0,3.3355900955491450e+07,3.0352814367148854e+07,1.2735984816448543e+07,-3.7834878343879171e+06,2.6741613582725530e+06,1.8214041749432674e+06
de405,2425723.0000000000000000,1,0,2.9419179870569609e+07,3.2878147096321896e+07,1.4493831632362062e+07,-4.0851011982531478e+06,2.3711145123151653e+06,1.6909068664023257e+06
de405,2425724.0000000000000000,1,0,2.5196415735926103e+07,3.5084785823508777e+07,1.6111206879212627e+07,-4.3545757426641304e+06,2.0373318775350861e+06,1.5406555833694153e+06
de405,2425725.0000000000000000,1,0,2.0722662145391021e+07,3.6943852055632018e+07,1.7569045564050511e+07,-4.5861725435059061e+06,1.6767072359992752e+06,1.3721334017195401e+06
de405,2425726.0000000000000000,1,0,1.6038386145659391e+07,3.8430881528858967e+07,1.8850077532586046e+07,-4.7748566031449325e+06,1.2941551870964190e+06,1.1874417068221299e+06
de405,2425727.0000000000000000,1,0,1.1188610253777409e+07,3.9526770311178371e+07,1.9939421886809267e+07,-4.9165988534504306e+06,8.9544751687443547e+05,9.8924419093075721e+05
de405,2425728.0000000000000000,1,0,6.2217767177024651e+06,4.0218516750190973e+07,2.0825101238822889e+07,-5.0086238966068067e+06,4.8697103325370263e+05,7.8066327126791573e+05
de405,2425729.0000000000000000,1,0,1.1884045003629066e+06,4.0499690331493936e+07,2.1498431662785329e+07,-5.0495723615266392e+06,7.5428023023775953e+04,5.6513699284747255e+05
de405,2425730.0000000000000000,1,0,-3.8603643731656112e+06,4.0370584893059321e+07,2.1954255576539468e+07,-5.0395576255350308e+06,-3.3248980072653561e+05,3.4625079686138500e+05
de405,2425731.0000000000000000,1,0,-8.8742195627936907e+06,3.9838047151907682e+07,2.2191001339917384e+07,-4.9801117911971230e+06,-7.3041876709070324e+05,1.2756236510760400e+05
de405,2425732.0000000000000000,1,0,-1.3805031654690377e+07,3.8915005966930375e+07,2.2210572069614608e+07,-4.8740317219414096e+06,-1.1125993741608441e+06,-8.7561842923282675e+04
de405,2425733.0000000000000000,1,0,-1.8608006985995829e+07,3.7619756868385710e+07,2.2018083552957091e+07,-4.7251489643394630e+06,-1.4740864228862331e+06,-2.9608271935431688e+05
de405,2425734.0000000000000000,1,0,-2.3242587251715902e+07,3.5975075418655396e+07,2.1621484228919189e+07,-4.5380549009972392e+06,-1.8108800770241527e+06,-4.9538706068120315e+05
de405,2425735.0000000000000000,1,0,-2.7673065531884182e+07,3.4007239924333736e+07,2.1031097290261976e+07,-4.3178136375628058e+06,-2.1199768693677248e+06,-6.8334464306786272e+05
de405,2425736.0000000000000000,1,0,-3.1868921112741940e+07,3.1745039714464165e+07,2.0259125855415888e+07,-4.0696908291391539e+06,-2.3993497407733891e+06,-8.5832574177075434e+05
de405,2425737.0000000000000000,1,0,-3.5804900002664804e+07,2.9218832532507714e+07,1.9319157942651816e+07,-3.7989189180566166e+06,-2.6478727049037819e+06,-1.0191852945964291e+06
de405,2425738.0000000000000000,1,0,-3.9460884088127352e+07,2.6459697375717744e+07,1.8225700453421012e+07,-3.5105103892377024e+06,-2.8652083562257644e+06,-1.1652222322531291e+06
de405,2425739.0000000000000000,1,0,-4.2821599304639749e+07,2.3498710986625511e+07,1.6993762462166540e+07,-3.2091225422527962e+06,-3.0516758027860438e+06,-1.2961230012626555e+06
de405,2425740.0000000000000000,1,0,-4.5876213406269893e+07,2.0366359886529755e+07,1.5638499418791087e+07,-2.8989710662968988e+06,-3.2081138122728099e+06,-1.4118974591305396e+06
de405,2425741.0000000000000000,1,0,-4.8617869043643817e+07,1.7092086910721749e+07,1.4174922458249506e+07,-2.5837857599782036e+06,-3.3357501624928424e+06,-1.5128137033929767e+06
de405,2425742.0000000000000000,1,0,-5.1043190115053274e+07,1.3703962176133428e+07,1.2617671384979693e+07,-2.2667998754306403e+06,-3.4360843090613890e+06,-1.5993365184967287e+06
de405,2425743.0000000000000000,1,0,-5.3151790592805043e+07,1.0228463043637456e+07,1.0980846122331664e+07,-1.9507643013609697e+06,-3.5107871096854345e+06,-1.6720723504479257e+06
de405,2425744.0000000000000000,1,0,-5.4945806563282460e+07,6.6903452661121171e+06,9.2778892713628579e+06,-1.6379785710608177e+06,-3.5616187456759932e+06,-1.7317222511620440e+06
de405,2425745.0000000000000000,1,0,-5.6429464833244547e+07,3.1125873312168904e+06,7.5215115585605986e+06,-1.3303319922301685e+06,-3.5903641941066692e+06,-1.7790431437812007e+06
de405,2425746.0000000000000000,1,0,-5.7608695489195339e+07,-4.8360875449752063e+05,5.7236519930908354e+06,-1.0293496748545904e+06,-3.5987845279506356e+06,-1.8148170318159603e+06
de405,2425747.0000000000000000,1,0,-5.8490791290666588e+07,-4.0787749700086145e+06,3.8954651665668371e+06,-7.3623964402282494e+05,-3.5885817977819908e+06,-1.8398273486767709e+06
de405,2425748.0000000000000000,1,0,-5.9084113592212193e+07,-7.6551054622357590e+06,2.0473290471212608e+06,-4.5193844041042536e+05,-3.5613751124284011e+06,-1.8548414450782272e+06
de405,2425749.0000000000000000,1,0,-5.9397842399382375e+07,-1.1196365452326326e+07,1.8886765400301921e+05,-1.7715358555090422e+05,-3.5186856446233876e+06,-1.8605981685733257e+06
de405,2425750.0000000000000000,1,0,-5.9441766927921332e+07,-1.4687788751975950e+07,-1.6710159761426398e+06,8.7597975148301979e+04,-3.4619285312743061e+06,-1.8577995430848391e+06
de405,2425751.0000000000000000,1,0,-5.9226112427358113e+07,-1.8115969893778697e+07,-3.5241001781848148e+06,3.4195581258230348e+05,-3.3924099391086143e+06,-1.8471056624549227e+06
de405,2425752.0000000000000000,1,0,-5.8761398859440222e+07,-2.1468755305674076e+07,-5.3628012266781945e+06,5.8568634290737892e+05,-3.3113278754434031e+06,-1.8291320401173141e+06
de405,2425753.0000000000000000,1,0,-5.8058327137700856e+07,-2.4735136685811423e+07,-7.1801282150920657e+06,8.1865732677855878e+05,-3.2197756117913905e+06,-1.8044487874967903e+06
de405,2425754.0000000000000000,1,0,-5.7127688923650458e+07,-2.7905148731465608e+07,-8.9696378123646248e+06,1.0408161923826102e+06,-3.1187468407158451e+06,-1.7735811153934412e+06
de405,2425755.0000000000000000,1,0,-5.5980296356502555e+07,-3.0969772605725370e+07,-1.0725390012248032e+07,1.2521717750660684e+06,-3.0091418989549917e+06,-1.7370107598415855e+06
de405,2425756.0000000000000000,1,0,-5.4626928511428319e+07,-3.3920845948494747e+07,-1.2441905639225123e+07,1.4527790505246222e+06,-2.8917745631368738e+06,-1.6951780248376238e+06
de405,2425757.0000000000000000,1,0,-5.3078291799943522e+07,-3.6750979816305220e+07,-1.4114126105889123e+07,1.6427264509677563e+06,-2.7673790621479801e+06,-1.6484842091848811e+06
de405,2425758.0000000000000000,1,0,-5.1344991923153833e+07,-3.9453482635419130e+07,-1.5737375715188632e+07,1.8221253825649477e+06,-2.6366170574073228e+06,-1.5972942449490402e+06
de405,2425759.0000000000000000,1,0,-4.9437515352108739e+07,-4.2022291046790913e+07,-1.7307326653196998e+07,1.9911015996858890e+06,-2.5000844241710976e+06,-1.5419394226079814e+06
de405,2425760.0000000000000000,1,0,-4.7366218634002201e+07,-4.4451907386821732e+07,-1.8819966712446988e+07,2.1497881316083167e+06,-2.3583177284598020e+06,-1.4827201149790683e+06
de405,2425761.0000000000000000,1,0,-4.5141324107274324e+07,-4.6737343466301136e+07,-2.0271569712779649e+07,2.2983194971204847e+06,-2.2118003395740208e+06,-1.4199084403697341e+06
de405,2425762.0000000000000000,1,0,-4.2772920854299821e+07,-4.8874070267259300e+07,-2.1658668538343258e+07,2.4368269798242706e+06,-2.0609681510832040e+06,-1.3537508268611245e+06
de405,2425763.0000000000000000,1,0,-4.0270969930244885e+07,-5.0857973162737921e+07,-2.2978030679707937e+07,2.5654347709264862e+06,-1.9062149066076351e+06,-1.2844704556814749e+06
de405,2425764.0000000000000000,1,0,-3.7645313084474735e+07,-5.2685312269481458e+07,-2.4226636154251497e+07,2.6842568164850902e+06,-1.7478971430461018e+06,-1.2122695734840699e+06
de405,2425765.0000000000000000,1,0,-3.4905684340435863e+07,-5.4352687562122032e+07,-2.5401657672350068e+07,2.7933942324361205e+06,-1.5863387750004553e+06,-1.1373316720108702e+06
de405,2425766.0000000000000000,1,0,-3.2061723924947608e+07,-5.5857008405104324e+07,-2.6500442918694440e+07,2.8929331734784395e+06,-1.4218353514624778e+06,-1.0598235398931697e+06
de405,2425767.0000000000000000,1,0,-2.9122994141763750e+07,-5.7195467192166254e+07,-2.7520498825180706e+07,2.9829430613738545e+06,-1.2546580204690492e+06,-9.7989719584321871e+05
de405,2425768.0000000000000000,1,0,-2.6098996870182551e+07,-5.8365516820425890e+07,-2.8459477722779691e+07,3.0634750948243523e+06,-1.0850572402415595e+06,-8.9769171571686352e+05
de405,2425769.0000000000000000,1,0,-2.2999192440064274e+07,-5.9364851765525617e+07,-2.9315165273496583e+07,3.1345609772266150e+06,-9.1326627693982236e+05,-8.1333496825865586e+05
de405,2425770.0000000000000000,1,0,-1.9833019692121513e+07,-6.0191392564905398e+07,-3.0085470099249199e+07,3.1962118106798888e+06,-7.3950453005421010e+05,-7.2694527607308922e+05
de405,2425771.0000000000000000,1,0,-1.6609917078648480e+07,-6.0843273557582080e+07,-3.0768415041740533e+07,3.2484171150210313e+06,-5.6398072698534932e+05,-6.3863301972704125e+05
de405,2425772.0000000000000000,1,0,-1.3339344696445268e+07,-6.1318833770570293e+07,-3.1362130005900044e+07,3.2911439397422243e+06,-3.8689602877918532e+05,-5.4850220405599731e+05
de405,2425773.0000000000000000,1,0,-1.0030807171717029e+07,-6.1616610884286053e+07,-3.1864846359095868e+07,3.3243360447536954e+06,-2.0844708948727176e+05,-4.5665200685747538e+05
de405,2425774.0000000000000000,1,0,-6.6938773369957348e+06,-6.1735338252082229e+07,-3.2274892879076324e+07,3.3479131334116696e+06,-2.8829112344993813e+04,-3.6317833131639363e+05
de405,2425775.0000000000000000,1,0,-3.3382206531343833e+06,-6.1673944992748097e+07,-3.2590693265577361e+07,3.3617701283582444e+06,1.5176105300106201e+05,-2.6817538480250631e+05
de405,2425776.0000000000000000,1,0,2.6379664667576551e+04,-6.1431559219709955e+07,-3.2810765253900960e+07,3.3657764878334180e+06,3.3312172657189320e+05,-1.7173730817426188e+05
de405,2425777.0000000000000000,1,0,3.3899968591835070e+06,-6.1007514517188594e+07,-3.2933721393752422e+07,3.3597755675496557e+06,5.1504307998137316e+05,-7.3959881464844060e+04
de405,2425778.0000000000000000,1,0,6.7425342332679937e+06,-6.0401359822101504e+07,-3.2958271583486445e+07,3.3435840413181027e+06,6.9730363453975285e+05,2.5057666152837646e+04
de405,2425779.0000000000000000,1,0,1.0073698210859573e+07,-5.9612872921418093e+07,-3.2883227478941869e+07,3.3169914027688662e+06,8.7966652331239614e+05,1.2521071191017375e+05
de405,2425780.0000000000000000,1,0,1.3372970953502368e+07,-5.8642077828285322e+07,-3.2707508927534927e+07,3.2797595811491110e+06,1.0618754621082875e+06,2.2638712768180962e+05
de405,2425781.0000000000000000,1,0,1.6629582668118699e+07,-5.7489266356711037e+07,-3.2430152612502649e+07,3.2316227168045714e+06,1.2436503714880163e+06,3.2846496525375149e+05
de405,2425782.0000000000000000,1,0,1.9832483794715941e+07,-5.6155024273886599e+07,-3.2050323129355680e+07,3.1722871571170781e+06,1.4246825891702040e+06,4.3130989993187389e+05
de405,2425783.0000000000000000,1,0,2.2970317332367644e+07,-5.4640262470994979e+07,-3.1567326756822132e+07,3.1014317520289440e+06,1.6046296100595586e+06,5.3477239074408181e+05
de405,2425784.0000000000000000,1,0,2.6031391651721030e+07,-5.2946253656773701e+07,-3.0980628227775667e+07,3.0187085505675781e+06,1.7831092900686949e+06,6.3868451261378895e+05
de405,2425785.0000000000000000,1,0,2.9003654256777510e+07,-5.1074675141710497e+07,-3.0289870851504952e+07,2.9237440268082730e+06,1.9596934507374908e+06,7.4285641351960762e+05
de405,2425786.0000000000000000,1,0,3.1874667102949381e+07,-4.9027658342149474e+07,-2.9494900386457164e+07,2.8161409963641339e+06,2.1339008254504525e+06,8.4707234829216811e+05
de405,2425787.0000000000000000,1,0,3.4631584258497171e+07,-4.6807845689107507e+07,-2.8595793110948738e+07,2.6954814236814645e+06,2.3051892962980261e+06,9.5108624103103823e+05
de405,2425788.0000000000000000,1,0,3.7261132919376150e+07,-4.4418455670843393e+07,-2.7592888586122114e+07,2.5613303670085217e+06,2.4729473853256586e+06,1.0546167311328684e+06
de405,2425789.0000000000000000,1,0,3.9749599061029889e+07,-4.1863356763462096e+07,-2.6486827647322170e+07,2.4132413625752907e+06,2.6364849877289711e+06,1.1573416649577478e+06
de405,2425790.0000000000000000,1,0,4.2082819343030751e+07,-3.9147150999290876e+07,-2.5278596192171212e+07,2.2507636125565148e+06,2.7950233709670720e+06,1.2588920080541838e+06
de405,2425791.0000000000000000,1,0,4.4246181281903833e+07,-3.6275267873691678e+07,-2.3969575348921545e+07,2.0734514123470329e+06,2.9476845172394640e+06,1.3588451740423003e+06
de405,2425792.0000000000000000,1,0,4.6224634181199551e+07,-3.3254069177624129e+07,-2.2561598597362526e+07,1.8808763298937143e+06,3.0934799628795036e+06,1.4567177988702247e+06
de405,2425793.0000000000000000,1,0,4.8002713860559449e+07,-3.0090965139735810e+07,-2.1057016363302663e+07,1.6726427297062399e+06,3.2312993937071003e+06,1.5519580371889784e+06
de405,2425794.0000000000000000,1,0,4.9564584856847458e+07,-2.6794541934816424e+07,-1.9458768498665910e+07,1.4484073101947601e+06,3.3598993980744728e+06,1.6439375258908155e+06
de405,2425795.0000000000000000,1,0,5.0894104471589081e+07,-2.3374700123692743e+07,-1.7770464869498372e+07,1.2079033844195008e+06,3.4778929677216546e+06,1.7319432540761547e+06
de405,2425796.0000000000000000,1,0,5.1974913787649848e+07,-1.9842802883164044e+07,-1.5996473974707050e+07,9.5097066458477720e+05,3.5837405788924005e+06,1.8151697049912615e+06
de405,2425797.0000000000000000,1,0,5.2790561531662367e+07,-1.6211831906007662e+07,-1.4142019074070947e+07,6.7759128533759713e+05,3.6757439887801860e+06,1.8927117997227958e+06
de405,2425798.0000000000000000,1,0,5.3324667345546938e+07,-1.2496547538798863e+07,-1.2213280674623247e+07,3.8793268616961461e+05,3.7520442468428756e+06,1.9635593790100175e+06
de405,2425799.0000000000000000,1,0,5.3561131539547667e+07,-8.7136480202512946e+06,-1.0217503366836054e+07,8.2397724031902311e+04,3.8106258392238505e+06,2.0265942090395025e+06
de405,2425800.0000000000000000,1,0,5.3484398569039091e+07,-4.8819205407136194e+06,-8.1631038757202094e+06,-2.3831805212182953e+05,3.8493293343293453e+06,2.0805907829695314e+06
de405,2425801.0000000000000000,1,0,5.3079781086411938e+07,-1.0223742543148529e+06,-6.0597757686021235e+06,-5.7316272617683315e+05,3.8658753316537645e+06,2.1242224937453638e+06
de405,2425802.0000000000000000,1,0,5.2333850182089150e+07,2.8416576082731094e+06,-3.9185845394285289e+06,-9.2065970961867494e+05,3.8579028540161769e+06,2.1560750391830681e+06
de405,2425803.0000000000000000,1,0,5.1234895003955200e+07,6.6844626030261070e+06,-1.7520448154289816e+06,-1.2788379474127532e+06,3.8230254430597904e+06,2.1746691266480428e+06
de405,2425804.0000000000000000,1,0,4.9773450965223052e+07,1.0477960154863397e+07,4.2583067263539042e+05,-1.6451655090375831e+06,3.7589079504131828e+06,2.1784945818874794e+06
de405,2425805.0000000000000000,1,0,4.7942889887073569e+07,1.4191800722183829e+07,2.5995227239202484e+06,-2.0164934518307846e+06,3.6633661542700063e+06,2.1660577150790524e+06
de405,2425806.0000000000000000,1,0,4.5740057486744076e+07,1.7793576274262950e+07,4.7520518268570453e+06,-2.3890189262792440e+06,3.5344896537294486e+06,2.1359431177448006e+06
de405,2425807.0000000000000000,1,0,4.3165933720048964e+07,2.1249164518299375e+07,6.8650933716291264e+06,-2.7582782631771103e+06,3.3707858272081395e+06,2.0868898243625169e+06
de405,2425808.0000000000000000,1,0,4.0226280200650699e+07,2.4523225334909797e+07,8.9191754914061148e+06,-3.1191816732789408e+06,3.1713389504046370e+06,2.0178798940023289e+06
de405,2425809.0000000000000000,1,0,3.6932227473092511e+07,2.7579859777119480e+07,1.0893969969562607e+07,-3.4661004924555453e+06,2.9359740727954078e+06,1.9282349934975919e+06
de405,2425810.0000000000000000,1,0,3.3300745264789209e+07,3.0383429211364899e+07,1.2768680829857331e+07,-3.7930149088599682e+06,2.6654105346801486e+06,1.8177137332181432e+06
de405,2425811.0000000000000000,1,0,2.9354933548496760e+07,3.2899514974401776e+07,1.4522526588631110e+07,-4.0937243485707724e+06,2.3613860655373014e+06,1.6865998031590614e+06
de405,2425812.0000000000000000,1,0,2.5124074084291764e+07,3.5095978700157419e+07,1.6135301158864370e+07,-4.3621142752537867e+06,2.0267305464154303e+06,1.5357690897270776e+06
de405,2425813.0000000000000000,1,0,2.0643393339792099e+07,3.6944062995515235e+07,1.7587986294442028e+07,-4.5924630360287577e+06,1.6653700643935539e+06,1.3667237268990870e+06
de405,2425814.0000000000000000,1,0,1.5953509138006339e+07,3.8419455303840473e+07,1.8863377240548108e+07,-4.7797624516367661e+06,1.2822476848256071e+06,1.1815830993375888e+06
de405,2425815.0000000000000000,1,0,1.1099563626964524e+07,3.9503228871351317e+07,1.9946675347584393e+07,-4.9200186389415013e+06,8.8315727322807722e+05,9.8302635612082062e+05
de405,2425816.0000000000000000,1,0,6.1300802014210783e+06,4.0182577218236551e+07,2.0825999093282454e+07,-5.0104975387770850e+06,4.7449926180451305e+05,7.7418749360843410e+05
de405,2425817.0000000000000000,1,0,1.0956157816354875e+06,4.0451273840258017e+07,2.1492769631565291e+07,-5.0498842756502926e+06,6.2979863801617874e+04,5.5851128285292629e+05
de405,2425818.0000000000000000,1,0,-3.9526943243944477e+06,4.0309815531992137e+07,2.1941938543964740e+07,-5.0383365142924581e+06,-3.4471518515725352e+05,3.3958457800131594e+05
de405,2425819.0000000000000000,1,0,-8.9645893076713234e+06,3.9765241350468382e+07,2.2172042135158479e+07,-4.9774271927063437e+06,-7.4223724733022286e+05,1.2096127657591553e+05
de405,2425820.0000000000000000,1,0,-1.3892027247756207e+07,3.8830653623893261e+07,2.2185085333292756e+07,-4.8699878846591078e+06,-1.1238491835095030e+06,-9.4000499255476301e+04
de405,2425821.0000000000000000,1,0,-1.8690332834834345e+07,3.7524496263476305e+07,2.1986275543025509e+07,-4.7198769297521748e+06,-1.4846332006821001e+06,-3.0227349703121139e+05
de405,2425822.0000000000000000,1,0,-2.3319088580326691e+07,3.5869664316811636e+07,2.1583639718914486e+07,-4.5317037948117452e+06,-1.8206194397500765e+06,-5.0125864835671865e+05
de405,2425823.0000000000000000,1,0,-2.7742742136058316e+07,3.3892525291723832e+07,2.0987564819855932e+07,-4.3105421048480710e+06,-2.1288346664687535e+06,-6.8884089235235052e+05
de405,2425824.0000000000000000,1,0,-3.1930932939523853e+07,3.1621928174259908e+07,2.0210302525433507e+07,-4.0616593487089309e+06,-2.4072804016334764e+06,-8.6340558387625252e+05
de405,2425825.0000000000000000,1,0,-3.5858565691244036e+07,2.9088263206735022e+07,1.9265474752368636e+07,-3.7902834664592906e+06,-2.6548562138398057e+06,-1.0238217836391124e+06
de405,2425826.0000000000000000,1,0,-3.9505673945499137e+07,2.6322618204691634e+07,1.8167608916526787e+07,-3.5014176606582790e+06,-2.8712464118066002e+06,-1.1694009909248701e+06
de405,2425827.0000000000000000,1,0,-4.2857124281722635e+07,2.3356059086935878e+07,1.6931722963981669e+07,-3.1997067129207118e+06,-3.0567876556638069e+06,-1.2998403340454295e+06
de405,2425828.0000000000000000,1,0,-4.5902211547691897e+07,2.0219046065778319e+07,1.5572971531183148e+07,-2.8893519416451864e+06,-3.2123321682325462e+06,-1.4151583564539708e+06
de405,2425829.0000000000000000,1,0,-4.8634190676173955e+07,1.6940984130865935e+07,1.4106357232704736e+07,-2.5740680604244992e+06,-3.3391174167003813e+06,-1.5156299042168080e+06
de405,2425830.0000000000000000,1,0,-5.1049782778336205e+07,1.3549897548468336e+07,1.2546505505544305e+07,-2.2570733902350375e+06,-3.4386492660345170e+06,-1.6017247420134540e+06
de405,2425831.0000000000000000,1,0,-5.3148684449270874e+07,1.0072212830989834e+07,1.0907497714975445e+07,-1.9411046525836724e+06,-3.5126022534712218e+06,-1.6740527581963933e+06
de405,2425832.0000000000000000,1,0,-5.4933100782392710e+07,6.5326323378642593e+06,9.2027551251618564e+06,-1.6284483647021886e+06,-3.5627380598375062e+06,-1.7333171625391948e+06
de405,2425833.0000000000000000,1,0,-5.6407315244181663e+07,2.9540805396722257e+06,7.4449655054003969e+06,-1.3209821780498535e+06,-3.5908414897223534e+06,-1.7802760012037482e+06
de405,2425834.0000000000000000,1,0,-5.7577303640240178e+07,-6.4229375356296450e+05,5.6460442053919882e+06,-1.0202209811791991e+06,-3.5986722155097104e+06,-1.8157115951983577e+06
de405,2425835.0000000000000000,1,0,-5.8450394940366946e+07,-4.2370738605020903e+06,3.8171221577548822e+06,-7.2736399388945056e+05,-3.5879300304703596e+06,-1.8404070902443125e+06
de405,2425836.0000000000000000,1,0,-5.9034978580898859e+07,-7.8125027098086001e+06,1.9685541904267427e+06,-4.4334028834608413e+05,-3.5602312291014805e+06,-1.8551291125329395e+06
de405,2425837.0000000000000000,1,0,-5.9340255802220821e+07,-1.1352391311606957e+07,1.0994206706545700e+05,-1.6885113973012794e+05,-3.5170938469433384e+06,-1.8606154852838272e+06
de405,2425838.0000000000000000,1,0,-5.9376031365245014e+07,-1.4842016043985453e+07,-1.7498323033207855e+06,9.5591662053446606e+04,-3.4599297382748849e+06,-1.8575670167310366e+06
de405,2425839.0000000000000000,1,0,-5.9152541398183472e+07,-1.8268010706566475e+07,-3.6025671076516411e+06,3.4963188771993713e+05,-3.3900417719923486e+06,-1.8466424773198026e+06
de405,2425840.0000000000000000,1,0,-5.8680312964687102e+07,-2.1618257728666306e+07,-5.4406971222402044e+06,5.9303932827485830e+05,-3.3086247345932964e+06,-1.8284560122543001e+06
de405,2425841.0000000000000000,1,0,-5.7970051066813238e+07,-2.4881781654550657e+07,-7.2572485714343339e+06,8.2568441555009410e+05,-3.2167688161978144e+06,-1.8035763658748441e+06
de405,2425842.0000000000000000,1,0,-5.7032549089172132e+07,-2.8048647033231698e+07,-9.0457939025815092e+06,1.0475166545574779e+06,-3.1154648070329800e+06,-1.7725274156011976e+06
de405,2425843.0000000000000000,1,0,-5.5878619073719114e+07,-3.1109862076731585e+07,-1.0800407580900431e+07,1.2585464595186077e+06,-3.0056103431792995e+06,-1.7357896199200144e+06
de405,2425844.0000000000000000,1,0,-5.4519038633120634e+07,-3.4057288878751241e+07,-1.2515623658893062e+07,1.4588299706430465e+06,-2.8880167125309790e+06,-1.6938020752951526e+06
de405,2425845.0000000000000000,1,0,-5.2964511728781804e+07,-3.6883560567756176e+07,-1.4186395608286666e+07,1.6484564418036984e+06,-2.7634158686617138e+06,-1.6469649512633530e+06
de405,2425846.0000000000000000,1,0,-5.1225640935821801e+07,-3.9582005471669063e+07,-1.5808058702808626e+07,1.8275378184888170e+06,-2.6324674066354088e+06,-1.5956421328095647e+06
de405,2425847.0000000000000000,1,0,-4.9312909179649763e+07,-4.2146578167877689e+07,-1.7376295093774043e+07,1.9962001627600966e+06,-2.4957653359909356e+06,-1.5401639463561981e+06
de405,2425848.0000000000000000,1,0,-4.7236669252046883e+07,-4.4571797159457833e+07,-1.8887101615949273e+07,2.1545766221268796e+06,-2.3538445470536980e+06,-1.4808298824118250e+06
de405,2425849.0000000000000000,1,0,-4.5007139697763085e+07,-4.6852688838308886e+07,-2.0336760288904935e+07,2.3028016789447130e+06,-2.2071869116782481e+06,-1.4179112560560862e+06
de405,2425850.0000000000000000,1,0,-4.2634405907132901e+07,-4.8984737354198523e+07,-2.1721811431394633e+07,2.4410064542293404e+06,-2.0562269921206690e+06,-1.3516537677186751e+06
de405,2425851.0000000000000000,1,0,-4.0128425459081948e+07,-5.0963839994684264e+07,-2.3039029277099356e+07,2.5693148736443711e+06,-1.9013573549315119e+06,-1.2822799426151488e+06
de405,2425852.0000000000000000,1,0,-3.7499036935785212e+07,-5.2786267686348580e+07,-2.4285399964616820e+07,2.6878405334813837e+06,-1.7429335029118867e+06,-1.2099914389517868e+06
de405,2425853.0000000000000000,1,0,-3.4755971578985222e+07,-5.4448630246677108e+07,-2.5458101769207235e+07,2.7966841306964159e+06,-1.5812784491424973e+06,-1.1349712235959782e+06
de405,2425854.0000000000000000,1,0,-3.1908867282304164e+07,-5.5947846043791041e+07,-2.6554487445778020e+07,2.8959313437134228e+06,-1.4166869643161453e+06,-1.0573856201180951e+06
de405,2425855.0000000000000000,1,0,-2.8967284517223928e+07,-5.7281115754945576e+07,-2.7572068559848659e+07,2.9856510700929374e+06,-1.2494295331800291e+06,-9.7738623856917070e+05
